sunspot_month,sunspot_number
1750-01-01,122.2
1750-02-01,126.5
1750-03-01,148.7
1750-04-01,147.2
1750-05-01,150
1750-06-01,166.7
1750-07-01,142.3
1750-08-01,171.7
1750-09-01,152
1750-10-01,109.5
1750-11-01,105.5
1750-12-01,125.7
1751-01-01,116.7
1751-02-01,72.5
1751-03-01,75.5
1751-04-01,94
1751-05-01,101.2
1751-06-01,84.5
1751-07-01,110.5
1751-08-01,99.7
1751-09-01,39.2
1751-10-01,38.7
1751-11-01,47.5
1751-12-01,73.3
1752-01-01,58.3
1752-02-01,83.3
1752-03-01,118.3
1752-04-01,98.8
1752-05-01,99.5
1752-06-01,66
1752-07-01,130.7
1752-08-01,48.8
1752-09-01,45.2
1752-10-01,77.7
1752-11-01,62.7
1752-12-01,66.7
1753-01-01,73.3
1753-02-01,53.3
1753-03-01,76.2
1753-04-01,63.3
1753-05-01,60
1753-06-01,52.8
1753-07-01,36.7
1753-08-01,65
1753-09-01,46.7
1753-10-01,41.7
1753-11-01,33.3
1753-12-01,11.2
1754-01-01,0
1754-02-01,5
1754-03-01,2.8
1754-04-01,22.8
1754-05-01,34.5
1754-06-01,44.5
1754-07-01,31.3
1754-08-01,20.5
1754-09-01,13.7
1754-10-01,40.2
1754-11-01,22
1754-12-01,7
1755-01-01,17
1755-02-01,18.7
1755-03-01,11.3
1755-04-01,10.8
1755-05-01,0
1755-06-01,0
1755-07-01,14.3
1755-08-01,5.3
1755-09-01,29.7
1755-10-01,39.5
1755-11-01,11.3
1755-12-01,33.3
1756-01-01,20.8
1756-02-01,11.8
1756-03-01,9
1756-04-01,15.7
1756-05-01,20.8
1756-06-01,21.5
1756-07-01,6
1756-08-01,10.7
1756-09-01,19.7
1756-10-01,23.8
1756-11-01,28.3
1756-12-01,15.7
1757-01-01,23.5
1757-02-01,35.3
1757-03-01,43.7
1757-04-01,50
1757-05-01,63.5
1757-06-01,21.3
1757-07-01,41.7
1757-08-01,85.5
1757-09-01,66.2
1757-10-01,54.2
1757-11-01,107.8
1757-12-01,55.8
1758-01-01,62.7
1758-02-01,86.7
1758-03-01,81.7
1758-04-01,120.5
1758-05-01,77.3
1758-06-01,75
1758-07-01,73.3
1758-08-01,64.5
1758-09-01,104.2
1758-10-01,62.8
1758-11-01,71.7
1758-12-01,71.7
1759-01-01,80.5
1759-02-01,73.3
1759-03-01,78
1759-04-01,78.3
1759-05-01,81.7
1759-06-01,83.3
1759-07-01,85
1759-08-01,118.8
1759-09-01,128.7
1759-10-01,99.5
1759-11-01,77.2
1759-12-01,95
1760-01-01,112.2
1760-02-01,99.2
1760-03-01,124.5
1760-04-01,97.2
1760-05-01,120
1760-06-01,80.5
1760-07-01,110
1760-08-01,126
1760-09-01,102.2
1760-10-01,84.3
1760-11-01,99.5
1760-12-01,101.7
1761-01-01,116.7
1761-02-01,151.7
1761-03-01,134.5
1761-04-01,119.5
1761-05-01,178.7
1761-06-01,165.5
1761-07-01,156.8
1761-08-01,151.8
1761-09-01,167.8
1761-10-01,147.8
1761-11-01,149.5
1761-12-01,76.7
1762-01-01,73
1762-02-01,121.3
1762-03-01,76.2
1762-04-01,100.3
1762-05-01,66.5
1762-06-01,128.5
1762-07-01,56.3
1762-08-01,112.8
1762-09-01,114.2
1762-10-01,115.5
1762-11-01,129.7
1762-12-01,128.7
1763-01-01,94.2
1763-02-01,53.2
1763-03-01,57
1763-04-01,54.8
1763-05-01,54.5
1763-06-01,59.7
1763-07-01,90.3
1763-08-01,44.2
1763-09-01,113.5
1763-10-01,77.2
1763-11-01,101.5
1763-12-01,102.3
1764-01-01,99.5
1764-02-01,99.5
1764-03-01,67
1764-04-01,57.3
1764-05-01,73.8
1764-06-01,50
1764-07-01,50
1764-08-01,50
1764-09-01,47
1764-10-01,46.7
1764-11-01,43.3
1764-12-01,42.8
1765-01-01,40
1765-02-01,43.3
1765-03-01,41.7
1765-04-01,36.7
1765-05-01,33.7
1765-06-01,33.3
1765-07-01,45
1765-08-01,49.5
1765-09-01,26.7
1765-10-01,23.3
1765-11-01,23.3
1765-12-01,21.7
1766-01-01,20
1766-02-01,18.3
1766-03-01,61
1766-04-01,10
1766-05-01,44.7
1766-06-01,5
1766-07-01,5.5
1766-08-01,6.7
1766-09-01,7.2
1766-10-01,8.3
1766-11-01,9.5
1766-12-01,32
1767-01-01,45.7
1767-02-01,50
1767-03-01,71.7
1767-04-01,54.8
1767-05-01,49.7
1767-06-01,55.5
1767-07-01,36.5
1767-08-01,68
1767-09-01,71.2
1767-10-01,73.5
1767-11-01,91.2
1767-12-01,88.8
1768-01-01,89.2
1768-02-01,110.2
1768-03-01,77.2
1768-04-01,71.2
1768-05-01,129.5
1768-06-01,129
1768-07-01,87.7
1768-08-01,111.3
1768-09-01,124.7
1768-10-01,129.7
1768-11-01,151
1768-12-01,186.3
1769-01-01,123.2
1769-02-01,107
1769-03-01,107.2
1769-04-01,161.2
1769-05-01,122.7
1769-06-01,157.3
1769-07-01,197.7
1769-08-01,200.5
1769-09-01,248
1769-10-01,263.7
1769-11-01,246.8
1769-12-01,186.7
1770-01-01,173.3
1770-02-01,237.5
1770-03-01,133.5
1770-04-01,85
1770-05-01,116.8
1770-06-01,138.8
1770-07-01,183
1770-08-01,210.5
1770-09-01,174
1770-10-01,172.7
1770-11-01,220.3
1770-12-01,170.5
1771-01-01,60
1771-02-01,77
1771-03-01,77.8
1771-04-01,108.2
1771-05-01,254.5
1771-06-01,199.2
1771-07-01,112.8
1771-08-01,97.5
1771-09-01,169
1771-10-01,150
1771-11-01,166.2
1771-12-01,159.5
1772-01-01,168.2
1772-02-01,151.3
1772-03-01,51.8
1772-04-01,153.7
1772-05-01,63.3
1772-06-01,95
1772-07-01,128.8
1772-08-01,93.7
1772-09-01,84.2
1772-10-01,131
1772-11-01,102.2
1772-12-01,106.7
1773-01-01,91
1773-02-01,48.3
1773-03-01,85.3
1773-04-01,54.8
1773-05-01,68.5
1773-06-01,47.3
1773-07-01,46.2
1773-08-01,21.2
1773-09-01,48.8
1773-10-01,43.8
1773-11-01,68.2
1773-12-01,72
1774-01-01,78
1774-02-01,109
1774-03-01,92.8
1774-04-01,73
1774-05-01,85.5
1774-06-01,47.5
1774-07-01,29.2
1774-08-01,11
1774-09-01,13.2
1774-10-01,23.3
1774-11-01,29.5
1774-12-01,20.3
1775-01-01,7.3
1775-02-01,0
1775-03-01,19.3
1775-04-01,18.7
1775-05-01,6.5
1775-06-01,20.5
1775-07-01,1.7
1775-08-01,13.2
1775-09-01,5.3
1775-10-01,9.3
1775-11-01,25.2
1775-12-01,13.2
1776-01-01,36.2
1776-02-01,19.3
1776-03-01,10.5
1776-04-01,36.3
1776-05-01,18.7
1776-06-01,31.7
1776-07-01,1.7
1776-08-01,40.3
1776-09-01,26.7
1776-10-01,50
1776-11-01,58.3
1776-12-01,66.7
1777-01-01,75
1777-02-01,60.8
1777-03-01,65
1777-04-01,159.2
1777-05-01,133.8
1777-06-01,134.5
1777-07-01,158.3
1777-08-01,186.7
1777-09-01,193.7
1777-10-01,177.5
1777-11-01,243.3
1777-12-01,262.2
1778-01-01,295.5
1778-02-01,182.2
1778-03-01,223.3
1778-04-01,241.7
1778-05-01,398.2
1778-06-01,286
1778-07-01,255
1778-08-01,233.3
1778-09-01,286.2
1778-10-01,260.5
1778-11-01,250.5
1778-12-01,175
1779-01-01,191.2
1779-02-01,276.2
1779-03-01,196.7
1779-04-01,241.7
1779-05-01,233.3
1779-06-01,189.5
1779-07-01,238.3
1779-08-01,186.7
1779-09-01,185
1779-10-01,206.7
1779-11-01,190
1779-12-01,183.3
1780-01-01,116.7
1780-02-01,163.3
1780-03-01,163.3
1780-04-01,158.3
1780-05-01,178.7
1780-06-01,146.7
1780-07-01,143.3
1780-08-01,143.3
1780-09-01,156.2
1780-10-01,128.3
1780-11-01,100
1780-12-01,97.8
1781-01-01,164.5
1781-02-01,124.5
1781-03-01,88.3
1781-04-01,113.8
1781-05-01,174.5
1781-06-01,162.8
1781-07-01,122.5
1781-08-01,110
1781-09-01,85
1781-10-01,45.5
1781-11-01,111.7
1781-12-01,58.7
1782-01-01,90
1782-02-01,62.5
1782-03-01,61.7
1782-04-01,68.3
1782-05-01,90.5
1782-06-01,63.3
1782-07-01,61.7
1782-08-01,73.3
1782-09-01,56.7
1782-10-01,38.7
1782-11-01,52.5
1782-12-01,50
1783-01-01,46.7
1783-02-01,64.5
1783-03-01,44.5
1783-04-01,47.2
1783-05-01,38.3
1783-06-01,42
1783-07-01,53.7
1783-08-01,33.3
1783-09-01,30
1783-10-01,13.3
1783-11-01,25
1783-12-01,17.5
1784-01-01,21.7
1784-02-01,13.3
1784-03-01,18.3
1784-04-01,16.7
1784-05-01,10
1784-06-01,15
1784-07-01,10
1784-08-01,16.7
1784-09-01,16.7
1784-10-01,13.3
1784-11-01,28.3
1784-12-01,23.3
1785-01-01,10.8
1785-02-01,13.3
1785-03-01,15
1785-04-01,26.2
1785-05-01,34.5
1785-06-01,43.8
1785-07-01,60.5
1785-08-01,33.3
1785-09-01,53.3
1785-10-01,78.7
1785-11-01,67
1785-12-01,45.5
1786-01-01,62
1786-02-01,79.3
1786-03-01,79.5
1786-04-01,142.3
1786-05-01,153.8
1786-06-01,98.3
1786-07-01,138.3
1786-08-01,149.5
1786-09-01,185.8
1786-10-01,187.2
1786-11-01,193.3
1786-12-01,187.8
1787-01-01,224.5
1787-02-01,176.7
1787-03-01,145.7
1787-04-01,212
1787-05-01,224.7
1787-06-01,165.3
1787-07-01,213.3
1787-08-01,228.7
1787-09-01,262.2
1787-10-01,261.7
1787-11-01,235.8
1787-12-01,290
1788-01-01,230
1788-02-01,215.3
1788-03-01,238.8
1788-04-01,180.8
1788-05-01,188.3
1788-06-01,257
1788-07-01,235.8
1788-08-01,226.7
1788-09-01,235
1788-10-01,236.7
1788-11-01,157.8
1788-12-01,215.8
1789-01-01,190
1789-02-01,208.8
1789-03-01,200
1789-04-01,205.5
1789-05-01,205.8
1789-06-01,200
1789-07-01,195
1789-08-01,171.7
1789-09-01,186.7
1789-10-01,149.5
1789-11-01,223.3
1789-12-01,225.8
1790-01-01,171.7
1790-02-01,212.5
1790-03-01,160.5
1790-04-01,156.7
1790-05-01,155
1790-06-01,151.7
1790-07-01,115.5
1790-08-01,145
1790-09-01,128.8
1790-10-01,140.5
1790-11-01,136.7
1790-12-01,123.3
1791-01-01,121.2
1791-02-01,103.3
1791-03-01,123.3
1791-04-01,128.7
1791-05-01,122.8
1791-06-01,107
1791-07-01,118.3
1791-08-01,71.7
1791-09-01,110.8
1791-10-01,102.8
1791-11-01,111.7
1791-12-01,110
1792-01-01,96.7
1792-02-01,106.7
1792-03-01,105
1792-04-01,126.2
1792-05-01,103.3
1792-06-01,101.7
1792-07-01,76.3
1792-08-01,100
1792-09-01,98.3
1792-10-01,98.3
1792-11-01,95
1792-12-01,93.3
1793-01-01,93.3
1793-02-01,91.7
1793-03-01,92.5
1793-04-01,88.3
1793-05-01,87.2
1793-06-01,85
1793-07-01,83.3
1793-08-01,48.8
1793-09-01,40
1793-10-01,78.3
1793-11-01,73.3
1793-12-01,76.2
1794-01-01,75
1794-02-01,73.3
1794-03-01,63.3
1794-04-01,47.3
1794-05-01,92.8
1794-06-01,69.2
1794-07-01,68.3
1794-08-01,66.7
1794-09-01,18.5
1794-10-01,47.5
1794-11-01,112.3
1794-12-01,85.7
1795-01-01,35.7
1795-02-01,66.5
1795-03-01,21
1795-04-01,31
1795-05-01,51.7
1795-06-01,28.5
1795-07-01,21.5
1795-08-01,42.8
1795-09-01,22.5
1795-10-01,32.5
1795-11-01,41.7
1795-12-01,30
1796-01-01,36.7
1796-02-01,39.7
1796-03-01,26.2
1796-04-01,52.8
1796-05-01,35
1796-06-01,11.2
1796-07-01,44.8
1796-08-01,2.5
1796-09-01,30.7
1796-10-01,18.3
1796-11-01,14
1796-12-01,8.5
1797-01-01,24
1797-02-01,7
1797-03-01,6.7
1797-04-01,6.7
1797-05-01,12.2
1797-06-01,18.5
1797-07-01,7.2
1797-08-01,10
1797-09-01,9.5
1797-10-01,11.5
1797-11-01,9.7
1797-12-01,5
1798-01-01,3.3
1798-02-01,6.7
1798-03-01,20.7
1798-04-01,1.8
1798-05-01,0
1798-06-01,0
1798-07-01,0
1798-08-01,5
1798-09-01,4
1798-10-01,2.5
1798-11-01,20.8
1798-12-01,16.5
1799-01-01,2.7
1799-02-01,21
1799-03-01,36.2
1799-04-01,14
1799-05-01,13.7
1799-06-01,17.7
1799-07-01,3.5
1799-08-01,0
1799-09-01,0
1799-10-01,7.7
1799-11-01,4.5
1799-12-01,14.3
1800-01-01,11.5
1800-02-01,15.5
1800-03-01,23.2
1800-04-01,0
1800-05-01,8.3
1800-06-01,39.5
1800-07-01,35
1800-08-01,32.5
1800-09-01,19.2
1800-10-01,20.5
1800-11-01,17.5
1800-12-01,66.8
1801-01-01,45
1801-02-01,48.3
1801-03-01,50
1801-04-01,51.7
1801-05-01,53.3
1801-06-01,52
1801-07-01,58.3
1801-08-01,64.5
1801-09-01,55.8
1801-10-01,54.3
1801-11-01,66.3
1801-12-01,80.3
1802-01-01,79.7
1802-02-01,78.3
1802-03-01,68
1802-04-01,70
1802-05-01,73.3
1802-06-01,76.7
1802-07-01,80
1802-08-01,83.3
1802-09-01,86.3
1802-10-01,64.2
1802-11-01,57.5
1802-12-01,83.3
1803-01-01,83.3
1803-02-01,84.7
1803-03-01,49.2
1803-04-01,41.7
1803-05-01,73.8
1803-06-01,60
1803-07-01,80.5
1803-08-01,56.8
1803-09-01,75.5
1803-10-01,90.5
1803-11-01,85
1803-12-01,80
1804-01-01,75.5
1804-02-01,80.5
1804-03-01,80
1804-04-01,84.3
1804-05-01,55.7
1804-06-01,58
1804-07-01,49.7
1804-08-01,71.8
1804-09-01,88.3
1804-10-01,103.8
1804-11-01,101.7
1804-12-01,100
1805-01-01,101.7
1805-02-01,73.5
1805-03-01,85.7
1805-04-01,62.5
1805-05-01,65
1805-06-01,67.5
1805-07-01,62.7
1805-08-01,71.2
1805-09-01,74
1805-10-01,49
1805-11-01,68.3
1805-12-01,63.8
1806-01-01,65
1806-02-01,49.3
1806-03-01,54.5
1806-04-01,46.2
1806-05-01,44
1806-06-01,42.7
1806-07-01,50
1806-08-01,43.8
1806-09-01,40
1806-10-01,45
1806-11-01,41.7
1806-12-01,40
1807-01-01,20
1807-02-01,20.3
1807-03-01,16
1807-04-01,39.7
1807-05-01,16.7
1807-06-01,20
1807-07-01,21.2
1807-08-01,20
1807-09-01,9.5
1807-10-01,13.3
1807-11-01,4.3
1807-12-01,0
1808-01-01,0
1808-02-01,7.5
1808-03-01,0
1808-04-01,20.5
1808-05-01,22.5
1808-06-01,22.5
1808-07-01,11.2
1808-08-01,13.3
1808-09-01,19.5
1808-10-01,7.8
1808-11-01,17.5
1808-12-01,20.5
1809-01-01,12
1809-02-01,15.3
1809-03-01,1.5
1809-04-01,4.2
1809-05-01,3.3
1809-06-01,12.8
1809-07-01,0.5
1809-08-01,0.3
1809-09-01,0.7
1809-10-01,0
1809-11-01,0
1809-12-01,0
1810-01-01,0
1810-02-01,0
1810-03-01,0
1810-04-01,0
1810-05-01,0
1810-06-01,0
1810-07-01,0
1810-08-01,0
1810-09-01,0
1810-10-01,0
1810-11-01,0
1810-12-01,0
1811-01-01,0
1811-02-01,0
1811-03-01,0
1811-04-01,0
1811-05-01,0
1811-06-01,0
1811-07-01,11
1811-08-01,0
1811-09-01,4
1811-10-01,10.2
1811-11-01,1.3
1811-12-01,1.8
1812-01-01,18.8
1812-02-01,3.2
1812-03-01,1.2
1812-04-01,0
1812-05-01,1.7
1812-06-01,2.2
1812-07-01,0.8
1812-08-01,26
1812-09-01,8.7
1812-10-01,6.5
1812-11-01,13.2
1812-12-01,16.8
1813-01-01,0
1813-02-01,17.2
1813-03-01,3.2
1813-04-01,27.7
1813-05-01,9.2
1813-06-01,18.7
1813-07-01,30.5
1813-08-01,14
1813-09-01,25.5
1813-10-01,46.3
1813-11-01,27.8
1813-12-01,23.8
1814-01-01,37
1814-02-01,20
1814-03-01,9.5
1814-04-01,39.7
1814-05-01,9.7
1814-06-01,24.8
1814-07-01,30.8
1814-08-01,3.8
1814-09-01,13.5
1814-10-01,32.2
1814-11-01,24.2
1814-12-01,33.5
1815-01-01,32
1815-02-01,53.7
1815-03-01,43.7
1815-04-01,52.7
1815-05-01,16.3
1815-06-01,93.2
1815-07-01,59.2
1815-08-01,78.7
1815-09-01,52.5
1815-10-01,55.8
1815-11-01,62
1815-12-01,108.3
1816-01-01,43.8
1816-02-01,114.7
1816-03-01,122.8
1816-04-01,98
1816-05-01,73.8
1816-06-01,72.7
1816-07-01,64.7
1816-08-01,38.7
1816-09-01,79.7
1816-10-01,94
1816-11-01,63.5
1816-12-01,49.8
1817-01-01,60.7
1817-02-01,96.5
1817-03-01,160.3
1817-04-01,44
1817-05-01,35.3
1817-06-01,66.7
1817-07-01,83.3
1817-08-01,75
1817-09-01,61.2
1817-10-01,42.7
1817-11-01,48.2
1817-12-01,47.3
1818-01-01,58.1
1818-02-01,37.4
1818-03-01,42.4
1818-04-01,57.5
1818-05-01,88.5
1818-06-01,60.8
1818-07-01,46.8
1818-08-01,52.6
1818-09-01,43.4
1818-10-01,52.8
1818-11-01,18.3
1818-12-01,43
1819-01-01,54.7
1819-02-01,34.6
1819-03-01,6.3
1819-04-01,33.7
1819-05-01,32.6
1819-06-01,58.3
1819-07-01,52.5
1819-08-01,43.5
1819-09-01,24.8
1819-10-01,45.9
1819-11-01,41.8
1819-12-01,50.9
1820-01-01,32
1820-02-01,44.4
1820-03-01,7.5
1820-04-01,32.3
1820-05-01,48.9
1820-06-01,17.9
1820-07-01,34.1
1820-08-01,43.1
1820-09-01,8.6
1820-10-01,14.9
1820-11-01,13.2
1820-12-01,15.1
1821-01-01,36
1821-02-01,7
1821-03-01,9.5
1821-04-01,15.2
1821-05-01,2.8
1821-06-01,3
1821-07-01,4.3
1821-08-01,8
1821-09-01,7.3
1821-10-01,31.4
1821-11-01,7.3
1821-12-01,0.4
1822-01-01,0
1822-02-01,1.5
1822-03-01,26.9
1822-04-01,21.7
1822-05-01,2.4
1822-06-01,9.3
1822-07-01,13.2
1822-08-01,3.4
1822-09-01,0
1822-10-01,0.6
1822-11-01,0
1822-12-01,0
1823-01-01,0
1823-02-01,0
1823-03-01,1
1823-04-01,0
1823-05-01,0
1823-06-01,0
1823-07-01,0.8
1823-08-01,0
1823-09-01,0
1823-10-01,0
1823-11-01,0
1823-12-01,34
1824-01-01,36
1824-02-01,18
1824-03-01,0
1824-04-01,32.3
1824-05-01,4.6
1824-06-01,0
1824-07-01,0
1824-08-01,2.3
1824-09-01,34.3
1824-10-01,42
1824-11-01,0
1824-12-01,1.4
1825-01-01,8.4
1825-02-01,25.9
1825-03-01,37.4
1825-04-01,6.2
1825-05-01,25.8
1825-06-01,25.6
1825-07-01,51.5
1825-08-01,42.8
1825-09-01,26.2
1825-10-01,26
1825-11-01,19.6
1825-12-01,36.7
1826-01-01,29.4
1826-02-01,30.2
1826-03-01,61.3
1826-04-01,40
1826-05-01,53.9
1826-06-01,61.7
1826-07-01,87.5
1826-08-01,66
1826-09-01,31.6
1826-10-01,84.4
1826-11-01,65.8
1826-12-01,113.6
1827-01-01,57.7
1827-02-01,79
1827-03-01,96.3
1827-04-01,76.7
1827-05-01,93.8
1827-06-01,94.4
1827-07-01,70.4
1827-08-01,89.4
1827-09-01,82.6
1827-10-01,93.5
1827-11-01,80.4
1827-12-01,76.8
1828-01-01,88
1828-02-01,107.3
1828-03-01,108.5
1828-04-01,101.9
1828-05-01,148.6
1828-06-01,163.4
1828-07-01,90.4
1828-08-01,127.3
1828-09-01,83.9
1828-10-01,91.1
1828-11-01,95
1828-12-01,78.1
1829-01-01,71.6
1829-02-01,82.3
1829-03-01,120.6
1829-04-01,158.4
1829-05-01,112.3
1829-06-01,123.2
1829-07-01,151.5
1829-08-01,129.3
1829-09-01,88
1829-10-01,95.3
1829-11-01,112.7
1829-12-01,94.1
1830-01-01,87
1830-02-01,120.1
1830-03-01,141
1830-04-01,177.3
1830-05-01,110.5
1830-06-01,108.4
1830-07-01,73.2
1830-08-01,84.6
1830-09-01,103.4
1830-10-01,140.6
1830-11-01,135.4
1830-12-01,136.8
1831-01-01,79
1831-02-01,83.6
1831-03-01,155.8
1831-04-01,90.9
1831-05-01,63.4
1831-06-01,55.6
1831-07-01,75.4
1831-08-01,91.6
1831-09-01,63.2
1831-10-01,77.1
1831-11-01,72.5
1831-12-01,48.3
1832-01-01,51.5
1832-02-01,92.6
1832-03-01,91.9
1832-04-01,44.8
1832-05-01,68.9
1832-06-01,44.5
1832-07-01,23.3
1832-08-01,14.8
1832-09-01,13.7
1832-10-01,35.2
1832-11-01,23.8
1832-12-01,45.8
1833-01-01,18.7
1833-02-01,24.9
1833-03-01,19.6
1833-04-01,4.6
1833-05-01,21.5
1833-06-01,1.7
1833-07-01,11.6
1833-08-01,9.5
1833-09-01,19.3
1833-10-01,12.5
1833-11-01,9.8
1833-12-01,16.6
1834-01-01,8.2
1834-02-01,30.1
1834-03-01,6.5
1834-04-01,2.4
1834-05-01,14.8
1834-06-01,13.1
1834-07-01,14.4
1834-08-01,6.6
1834-09-01,19.2
1834-10-01,41.3
1834-11-01,50.9
1834-12-01,57.5
1835-01-01,12.4
1835-02-01,40.7
1835-03-01,32.7
1835-04-01,102.4
1835-05-01,72.6
1835-06-01,55.2
1835-07-01,99.6
1835-08-01,98.5
1835-09-01,168
1835-10-01,158.6
1835-11-01,166.7
1835-12-01,129.3
1836-01-01,147.6
1836-02-01,179.4
1836-03-01,163.7
1836-04-01,238
1836-05-01,185.7
1836-06-01,207.9
1836-07-01,194.6
1836-08-01,179.6
1836-09-01,158.5
1836-10-01,228.9
