sunspot_month,sunspot_number
1836-11-01,201.5
1836-12-01,343.8
1837-01-01,313.4
1837-02-01,292.6
1837-03-01,224.3
1837-04-01,230.3
1837-05-01,186.1
1837-06-01,263.4
1837-07-01,271.2
1837-08-01,223.5
1837-09-01,160.4
1837-10-01,206.2
1837-11-01,178.4
1837-12-01,216.1
1838-01-01,241.5
1838-02-01,141.3
1838-03-01,234.5
1838-04-01,211.1
1838-05-01,229.4
1838-06-01,157.6
1838-07-01,180.4
1838-08-01,131.3
1838-09-01,122.7
1838-10-01,151.5
1838-11-01,129.2
1838-12-01,132.9
1839-01-01,175.9
1839-02-01,170.8
1839-03-01,129.5
1839-04-01,102.9
1839-05-01,89.6
1839-06-01,91.2
1839-07-01,141.3
1839-08-01,218.8
1839-09-01,221.1
1839-10-01,151.5
1839-11-01,114.7
1839-12-01,106.2
1840-01-01,135.4
1840-02-01,146.1
1840-03-01,112.9
1840-04-01,109.8
1840-05-01,115.4
1840-06-01,80.9
1840-07-01,101
1840-08-01,96.4
1840-09-01,123.3
1840-10-01,91.7
1840-11-01,90.4
1840-12-01,89.5
1841-01-01,40.1
1841-02-01,49.9
1841-03-01,49.6
1841-04-01,66.9
1841-05-01,112.4
1841-06-01,92.8
1841-07-01,51.4
1841-08-01,65.4
1841-09-01,60.9
1841-10-01,47.4
1841-11-01,32.9
1841-12-01,64.8
1842-01-01,34
1842-02-01,36.8
1842-03-01,36.2
1842-04-01,44.9
1842-05-01,41.4
1842-06-01,34.2
1842-07-01,21
1842-08-01,44.4
1842-09-01,30.6
1842-10-01,63.5
1842-11-01,67.5
1842-12-01,29.3
1843-01-01,22.2
1843-02-01,5.9
1843-03-01,13.9
1843-04-01,15.8
1843-05-01,35.1
1843-06-01,17.6
1843-07-01,15.9
1843-08-01,19.6
1843-09-01,6.9
1843-10-01,8.9
1843-11-01,31.7
1843-12-01,21.2
1844-01-01,15.7
1844-02-01,24.5
1844-03-01,22.5
1844-04-01,34.6
1844-05-01,19.2
1844-06-01,6.2
1844-07-01,35.2
1844-08-01,39.7
1844-09-01,11.6
1844-10-01,35.9
1844-11-01,17.9
1844-12-01,36
1845-01-01,42.8
1845-02-01,72.8
1845-03-01,72.1
1845-04-01,95
1845-05-01,79.7
1845-06-01,51.8
1845-07-01,51
1845-08-01,53.9
1845-09-01,49.3
1845-10-01,67.8
1845-11-01,65.7
1845-12-01,99.5
1846-01-01,64.6
1846-02-01,84.9
1846-03-01,106.5
1846-04-01,115.5
1846-05-01,99.9
1846-06-01,108.4
1846-07-01,77.5
1846-08-01,91.3
1846-09-01,178.6
1846-10-01,93.4
1846-11-01,100.6
1846-12-01,109.1
1847-01-01,104.4
1847-02-01,74.9
1847-03-01,143
1847-04-01,74.6
1847-05-01,125.7
1847-06-01,142.2
1847-07-01,87.1
1847-08-01,234.3
1847-09-01,268.2
1847-10-01,300.6
1847-11-01,231.5
1847-12-01,182.6
1848-01-01,265.2
1848-02-01,186.4
1848-03-01,181.2
1848-04-01,178.6
1848-05-01,170.5
1848-06-01,214.9
1848-07-01,232
1848-08-01,220.9
1848-09-01,167.3
1848-10-01,220.6
1848-11-01,191
1848-12-01,265.8
1849-01-01,298.3
1849-02-01,250.3
1849-03-01,182.7
1849-04-01,194.7
1849-05-01,153.2
1849-06-01,154.2
1849-07-01,148.2
1849-08-01,128.6
1849-09-01,178
1849-10-01,135.7
1849-11-01,188.2
1849-12-01,184.3
1850-01-01,148.2
1850-02-01,169.8
1850-03-01,156.8
1850-04-01,83.8
1850-05-01,117
1850-06-01,133
1850-07-01,74.3
1850-08-01,117
1850-09-01,163.7
1850-10-01,134.9
1850-11-01,104.1
1850-12-01,115.9
1851-01-01,143.5
1851-02-01,200.1
1851-03-01,122.8
1851-04-01,107.3
1851-05-01,118.9
1851-06-01,120
1851-07-01,68.6
1851-08-01,109
1851-09-01,128.9
1851-10-01,118.7
1851-11-01,96.8
1851-12-01,135.5
1852-01-01,129.9
1852-02-01,126.2
1852-03-01,116.2
1852-04-01,124.3
1852-05-01,104.3
1852-06-01,89
1852-07-01,80
1852-08-01,75.3
1852-09-01,71.2
1852-10-01,127.9
1852-11-01,103.1
1852-12-01,86.1
1853-01-01,77.9
1853-02-01,81.5
1853-03-01,71.6
1853-04-01,90.4
1853-05-01,65.9
1853-06-01,76
1853-07-01,87.2
1853-08-01,95.8
1853-09-01,63.7
1853-10-01,80.5
1853-11-01,54.7
1853-12-01,44.5
1854-01-01,29.3
1854-02-01,38
1854-03-01,39.4
1854-04-01,50.3
1854-05-01,45.6
1854-06-01,40.1
1854-07-01,35.5
1854-08-01,30.1
1854-09-01,42.6
1854-10-01,24.1
1854-11-01,53.5
1854-12-01,41.1
1855-01-01,23.4
1855-02-01,21.6
1855-03-01,33
1855-04-01,8.4
1855-05-01,17.3
1855-06-01,10
1855-07-01,0.7
1855-08-01,5.9
1855-09-01,0
1855-10-01,18.3
1855-11-01,7.9
1855-12-01,5.8
1856-01-01,1
1856-02-01,9.3
1856-03-01,0.7
1856-04-01,12.4
1856-05-01,0
1856-06-01,9.8
1856-07-01,8.8
1856-08-01,11.3
1856-09-01,8.4
1856-10-01,8.5
1856-11-01,14.7
1856-12-01,13.7
1857-01-01,26
1857-02-01,14.2
1857-03-01,10
1857-04-01,21.1
1857-05-01,54.2
1857-06-01,30.5
1857-07-01,42.2
1857-08-01,32
1857-09-01,80.6
1857-10-01,77.1
1857-11-01,59.6
1857-12-01,70.7
1858-01-01,74.2
1858-02-01,66.3
1858-03-01,109.2
1858-04-01,72.8
1858-05-01,78.6
1858-06-01,84.5
1858-07-01,107.7
1858-08-01,104.9
1858-09-01,152.2
1858-10-01,173.2
1858-11-01,98.6
1858-12-01,127
1859-01-01,159
1859-02-01,166.4
1859-03-01,171.5
1859-04-01,162.9
1859-05-01,172.8
1859-06-01,165.2
1859-07-01,180.7
1859-08-01,203
1859-09-01,200.9
1859-10-01,217.8
1859-11-01,184.6
1859-12-01,153.9
1860-01-01,156.6
1860-02-01,167.9
1860-03-01,188
1860-04-01,135.7
1860-05-01,203.5
1860-06-01,206.3
1860-07-01,221.9
1860-08-01,190.5
1860-09-01,175.2
1860-10-01,171.1
1860-11-01,186
1860-12-01,181.7
1861-01-01,118.5
1861-02-01,147.5
1861-03-01,192
1861-04-01,187.1
1861-05-01,107.8
1861-06-01,167.5
1861-07-01,148.2
1861-08-01,156.7
1861-09-01,151.9
1861-10-01,127.7
1861-11-01,102
1861-12-01,152.8
1862-01-01,119.9
1862-02-01,122.4
1862-03-01,82.7
1862-04-01,102.1
1862-05-01,122.4
1862-06-01,159.7
1862-07-01,139.5
1862-08-01,118.7
1862-09-01,126.4
1862-10-01,79.8
1862-11-01,96
1862-12-01,77.6
1863-01-01,91.8
1863-02-01,107.7
1863-03-01,126
1863-04-01,77.1
1863-05-01,102.1
1863-06-01,77.6
1863-07-01,62
1863-08-01,91.3
1863-09-01,41.7
1863-10-01,75.7
1863-11-01,71.6
1863-12-01,78.1
1864-01-01,109.7
1864-02-01,89.5
1864-03-01,125.9
1864-04-01,68.1
1864-05-01,77.1
1864-06-01,109.9
1864-07-01,103.8
1864-08-01,104.1
1864-09-01,54.2
1864-10-01,64.4
1864-11-01,109.3
1864-12-01,54.3
1865-01-01,92.5
1865-02-01,74.6
1865-03-01,75
1865-04-01,55.9
1865-05-01,65.6
1865-06-01,63.8
1865-07-01,50.8
1865-08-01,71.8
1865-09-01,41
1865-10-01,32.5
1865-11-01,46.7
1865-12-01,24.3
1866-01-01,60
1866-02-01,72.9
1866-03-01,46.6
1866-04-01,33.5
1866-05-01,24.6
1866-06-01,31.4
1866-07-01,17.6
1866-08-01,24.2
1866-09-01,13.9
1866-10-01,26.8
1866-11-01,17.2
1866-12-01,2.9
1867-01-01,0
1867-02-01,1.4
1867-03-01,17.4
1867-04-01,9.7
1867-05-01,5.5
1867-06-01,2.8
1867-07-01,9.5
1867-08-01,9.1
1867-09-01,18.7
1867-10-01,25.5
1867-11-01,18.1
1867-12-01,47.9
1868-01-01,25.9
1868-02-01,26.3
1868-03-01,44
1868-04-01,61.1
1868-05-01,44.5
1868-06-01,51.8
1868-07-01,48.3
1868-08-01,57.3
1868-09-01,78.7
1868-10-01,102.8
1868-11-01,98.7
1868-12-01,112.8
1869-01-01,101.6
1869-02-01,99.9
1869-03-01,88
1869-04-01,68.4
1869-05-01,173.4
1869-06-01,180.7
1869-07-01,98.8
1869-08-01,132.7
1869-09-01,134.5
1869-10-01,99
1869-11-01,130.2
1869-12-01,174.1
1870-01-01,129
1870-02-01,191.7
1870-03-01,262.7
1870-04-01,266.9
1870-05-01,293.6
1870-06-01,226.3
1870-07-01,220.9
1870-08-01,256.5
1870-09-01,226.8
1870-10-01,244.3
1870-11-01,246
1870-12-01,216.7
1871-01-01,147.2
1871-02-01,209
1871-03-01,238.7
1871-04-01,270.9
1871-05-01,242.6
1871-06-01,152.9
1871-07-01,171.8
1871-08-01,183.7
1871-09-01,133.9
1871-10-01,148.5
1871-11-01,175.7
1871-12-01,150.8
1872-01-01,132.7
1872-02-01,200.3
1872-03-01,147.5
1872-04-01,170.4
1872-05-01,179.5
1872-06-01,183.3
1872-07-01,176
1872-08-01,155
1872-09-01,191.1
1872-10-01,171.2
1872-11-01,186.8
1872-12-01,139.9
1873-01-01,144.6
1873-02-01,178.4
1873-03-01,164
1873-04-01,127.1
1873-05-01,80
1873-06-01,74.8
1873-07-01,111.7
1873-08-01,113.8
1873-09-01,78.7
1873-10-01,78.6
1873-11-01,92.5
1873-12-01,82
1874-01-01,101.4
1874-02-01,107.1
1874-03-01,77.5
1874-04-01,53.5
1874-05-01,74.6
1874-06-01,63.8
1874-07-01,113.2
1874-08-01,102.3
1874-09-01,46.8
1874-10-01,57.4
1874-11-01,48.2
1874-12-01,48.8
1875-01-01,24.4
1875-02-01,35.9
1875-03-01,56.4
1875-04-01,48.6
1875-05-01,19.2
1875-06-01,39.9
1875-07-01,20.9
1875-08-01,24.4
1875-09-01,4
1875-10-01,21.3
1875-11-01,29.6
1875-12-01,16.5
1876-01-01,23.9
1876-02-01,25.1
1876-03-01,51.1
1876-04-01,3.9
1876-05-01,8.5
1876-06-01,2.7
1876-07-01,25.5
1876-08-01,14.8
1876-09-01,16.6
1876-10-01,23.9
1876-11-01,16.6
1876-12-01,13.6
1877-01-01,40.6
1877-02-01,14.5
1877-03-01,19.9
1877-04-01,26.3
1877-05-01,36.1
1877-06-01,23.6
1877-07-01,10
1877-08-01,10.5
1877-09-01,28.1
1877-10-01,11.2
1877-11-01,23.6
1877-12-01,3.5
1878-01-01,5.5
1878-02-01,11
1878-03-01,13.1
1878-04-01,0.2
1878-05-01,9.9
1878-06-01,10.7
1878-07-01,0.2
1878-08-01,0
1878-09-01,8.8
1878-10-01,1.9
1878-11-01,6.8
1878-12-01,0.9
1879-01-01,1.6
1879-02-01,0.9
1879-03-01,0
1879-04-01,10.4
1879-05-01,4
1879-06-01,8
1879-07-01,12.6
1879-08-01,17.9
1879-09-01,10.1
1879-10-01,20.4
1879-11-01,21.9
1879-12-01,12.2
1880-01-01,40.1
1880-02-01,45.4
1880-03-01,32.1
1880-04-01,32.4
1880-05-01,39.1
1880-06-01,56.9
1880-07-01,36.5
1880-08-01,80.3
1880-09-01,110.1
1880-10-01,71.7
1880-11-01,51.1
1880-12-01,49.4
1881-01-01,60.6
1881-02-01,88.6
1881-03-01,85.8
1881-04-01,86.1
1881-05-01,72.5
1881-06-01,100.8
1881-07-01,128.2
1881-08-01,97.3
1881-09-01,88.6
1881-10-01,107.3
1881-11-01,91.5
1881-12-01,78.8
1882-01-01,75
1882-02-01,115.9
1882-03-01,111.5
1882-04-01,159.6
1882-05-01,106.9
1882-06-01,75.4
1882-07-01,75.7
1882-08-01,67.5
1882-09-01,96.1
1882-10-01,98.6
1882-11-01,140.6
1882-12-01,69.7
1883-01-01,101
1883-02-01,78.2
1883-03-01,71.3
1883-04-01,136.8
1883-05-01,52.5
1883-06-01,127.2
1883-07-01,134.4
1883-08-01,76.6
1883-09-01,87.8
1883-10-01,139.6
1883-11-01,140.8
1883-12-01,126.5
1884-01-01,152.6
1884-02-01,144.8
1884-03-01,145.8
1884-04-01,126.9
1884-05-01,110.9
1884-06-01,85.3
1884-07-01,88.5
1884-08-01,93.1
1884-09-01,103.1
1884-10-01,79.6
1884-11-01,60.9
1884-12-01,78.6
1885-01-01,71.4
1885-02-01,119.7
1885-03-01,82.9
1885-04-01,91.7
1885-05-01,121.6
1885-06-01,139.5
1885-07-01,110.9
1885-08-01,83.5
1885-09-01,66
1885-10-01,64.5
1885-11-01,51.6
1885-12-01,36.3
1886-01-01,49.8
1886-02-01,43.2
1886-03-01,95.5
1886-04-01,72.9
1886-05-01,51.2
1886-06-01,45.3
1886-07-01,50.4
1886-08-01,28.1
1886-09-01,35.7
1886-10-01,14.4
1886-11-01,0.6
1886-12-01,21.7
1887-01-01,17
1887-02-01,22
1887-03-01,7.1
1887-04-01,11.6
1887-05-01,33.4
1887-06-01,26.1
1887-07-01,38.9
1887-08-01,35.7
1887-09-01,12.4
1887-10-01,11
1887-11-01,11.5
1887-12-01,34.5
1888-01-01,21.2
1888-02-01,11.8
1888-03-01,13.1
1888-04-01,8.5
1888-05-01,11.7
1888-06-01,11.8
1888-07-01,5
1888-08-01,4.6
1888-09-01,14.6
1888-10-01,3.4
1888-11-01,17.9
1888-12-01,11.1
1889-01-01,1.3
1889-02-01,14.2
1889-03-01,11.1
1889-04-01,7.3
1889-05-01,4
1889-06-01,10.8
1889-07-01,15.8
1889-08-01,34.3
1889-09-01,10.9
1889-10-01,3.4
1889-11-01,0.3
1889-12-01,11.2
1890-01-01,8.8
1890-02-01,1.1
1890-03-01,8.5
1890-04-01,2.7
1890-05-01,7.9
1890-06-01,2.2
1890-07-01,19.3
1890-08-01,14.2
1890-09-01,28.6
1890-10-01,18.6
1890-11-01,15.9
1890-12-01,13.1
1891-01-01,22.5
1891-02-01,36.9
1891-03-01,17.2
1891-04-01,34.2
1891-05-01,68.5
1891-06-01,80.4
1891-07-01,98
1891-08-01,55.1
1891-09-01,89.7
1891-10-01,86
1891-11-01,69.8
1891-12-01,54.3
1892-01-01,115.2
1892-02-01,126.1
1892-03-01,83.3
1892-04-01,116
1892-05-01,132.7
1892-06-01,127.3
1892-07-01,127.6
1892-08-01,169
1892-09-01,104.7
1892-10-01,117.5
1892-11-01,108.9
1892-12-01,131
1893-01-01,125
1893-02-01,121.6
1893-03-01,109.5
1893-04-01,146.8
1893-05-01,141.3
1893-06-01,149.8
1893-07-01,147.6
1893-08-01,215.4
1893-09-01,129.9
1893-10-01,133.3
1893-11-01,125.2
1893-12-01,156.4
1894-01-01,138.6
1894-02-01,141
1894-03-01,87.1
1894-04-01,136
1894-05-01,168.7
1894-06-01,164.8
1894-07-01,176.7
1894-08-01,117.1
1894-09-01,110
1894-10-01,125.7
1894-11-01,94.3
1894-12-01,100.1
1895-01-01,105.4
1895-02-01,112
1895-03-01,101.6
1895-04-01,128.2
1895-05-01,112.5
1895-06-01,119.1
1895-07-01,79.7
1895-08-01,114.9
1895-09-01,96.1
1895-10-01,113.2
1895-11-01,78.6
1895-12-01,117.9
1896-01-01,48.4
1896-02-01,95.7
1896-03-01,86.5
1896-04-01,73
1896-05-01,46.1
1896-06-01,81.7
1896-07-01,75.2
1896-08-01,45.4
1896-09-01,102.2
1896-10-01,47.9
1896-11-01,63.3
1896-12-01,71
1897-01-01,67.6
1897-02-01,49
1897-03-01,48.7
1897-04-01,51.7
1897-05-01,33.3
1897-06-01,18.9
1897-07-01,46.1
1897-08-01,36.4
1897-09-01,80.4
1897-10-01,23.9
1897-11-01,14
1897-12-01,55.5
1898-01-01,50.4
1898-02-01,60.7
1898-03-01,63.9
1898-04-01,24.2
1898-05-01,43
1898-06-01,37.1
1898-07-01,15
1898-08-01,52.3
1898-09-01,58.1
1898-10-01,57.1
1898-11-01,51.6
1898-12-01,21.1
1899-01-01,32.4
1899-02-01,15.3
1899-03-01,30.3
1899-04-01,23.6
1899-05-01,12.9
1899-06-01,34.1
1899-07-01,22.5
1899-08-01,4.9
1899-09-01,14
1899-10-01,21.7
1899-11-01,13
1899-12-01,17.6
1900/1/1,15.7
1900/2/1,22.8
1900/3/1,14.4
1900/4/1,26.8
1900/5/1,25.3
1900/6/1,20.1
1900/7/1,13.9
1900/8/1,7.1
1900/9/1,13.9
1900/10/1,21.6
1900/11/1,7.5
1900/12/1,0.5
1901/1/1,0.4
1901/2/1,4
1901/3/1,7.4
1901/4/1,0
1901/5/1,17
1901/6/1,9.7
1901/7/1,1.2
1901/8/1,1.7
1901/9/1,0.9
1901/10/1,6.3
1901/11/1,6.4
1901/12/1,0
1902/1/1,9.3
1902/2/1,0
1902/3/1,20.7
1902/4/1,0
1902/5/1,4.7
1902/6/1,2.4
1902/7/1,1.5
1902/8/1,3.8
1902/9/1,12.6
1902/10/1,27.2
1902/11/1,17.2
1902/12/1,1.8
1903/1/1,13.9
1903/2/1,28.4
1903/3/1,22.5
1903/4/1,43.5
1903/5/1,24.3
1903/6/1,27.2
1903/7/1,46.4
1903/8/1,48
1903/9/1,18.5
1903/10/1,64.8
1903/11/1,74.2
1903/12/1,76.2
1904/1/1,52.6
1904/2/1,40.8
1904/3/1,61.9
1904/4/1,71.6
1904/5/1,65.7
1904/6/1,69.8
1904/7/1,84.3
1904/8/1,97.1
1904/9/1,50.2
1904/10/1,90.4
1904/11/1,63.4
1904/12/1,91.1
1905/1/1,91.2
1905/2/1,143
1905/3/1,94.3
1905/4/1,65.5
1905/5/1,79.9
1905/6/1,81.6
1905/7/1,121.6
1905/8/1,98.1
1905/9/1,91.8
1905/10/1,131.2
1905/11/1,178.7
1905/12/1,92.5
1906/1/1,75.8
1906/2/1,52.3
1906/3/1,107.4
1906/4/1,92.2
1906/5/1,96.2
1906/6/1,105.3
1906/7/1,172.7
1906/8/1,79.6
1906/9/1,93.5
1906/10/1,29.7
1906/11/1,64.8
1906/12/1,108
1907/1/1,127.4
1907/2/1,180.3
1907/3/1,101.1
1907/4/1,87.6
1907/5/1,71.4
1907/6/1,67.2
1907/7/1,82.9
1907/8/1,90.5
1907/9/1,141.7
1907/10/1,109.1
1907/11/1,102.5
1907/12/1,78.9
1908/1/1,65.4
1908/2/1,56.6
1908/3/1,47.9
1908/4/1,96.1
1908/5/1,68
1908/6/1,80.2
1908/7/1,65.8
1908/8/1,150.9
1908/9/1,144.9
1908/10/1,53.9
1908/11/1,75.9
1908/12/1,65.9
1909/1/1,94.6
1909/2/1,77.6
1909/3/1,110.5
1909/4/1,53.7
1909/5/1,60
1909/6/1,37.8
1909/7/1,59.6
1909/8/1,38.5
1909/9/1,64.7
1909/10/1,97.4
1909/11/1,93
1909/12/1,90.2
1910/1/1,44
1910/2/1,52.5
1910/3/1,35.7
1910/4/1,14.1
1910/5/1,36.9
1910/6/1,20.5
1910/7/1,23.5
1910/8/1,19.3
1910/9/1,43.7
1910/10/1,63.9
1910/11/1,8.3
1910/12/1,9.6
1911/1/1,5.6
1911/2/1,15
1911/3/1,13
1911/4/1,27.6
1911/5/1,15.1
1911/6/1,3.7
1911/7/1,5.9
1911/8/1,6.7
1911/9/1,6.7
1911/10/1,4.5
1911/11/1,7
1911/12/1,3.7
1912/1/1,0.4
1912/2/1,0
1912/3/1,8.2
1912/4/1,7.6
1912/5/1,7.4
1912/6/1,6.9
1912/7/1,4.9
1912/8/1,0.5
1912/9/1,15.9
1912/10/1,7.6
1912/11/1,1.9
1912/12/1,10.6
1913/1/1,3.8
1913/2/1,4.8
1913/3/1,0.8
1913/4/1,1.6
1913/5/1,0
1913/6/1,0
1913/7/1,2.9
1913/8/1,0.4
1913/9/1,2
1913/10/1,5.2
1913/11/1,1.2
1913/12/1,6.3
1914/1/1,4.7
1914/2/1,4.4
1914/3/1,5.3
1914/4/1,28.9
1914/5/1,8.7
1914/6/1,19.1
1914/7/1,9.1
1914/8/1,12.9
1914/9/1,21.2
1914/10/1,13.7
1914/11/1,27.3
1914/12/1,37.3
1915/1/1,38.5
1915/2/1,70.4
1915/3/1,64.8
1915/4/1,68.9
1915/5/1,55.1
1915/6/1,114.7
1915/7/1,119.4
1915/8/1,116
1915/9/1,82.4
1915/10/1,89.1
1915/11/1,70.9
1915/12/1,57.5
1916/1/1,75.5
1916/2/1,92.4
1916/3/1,111.7
1916/4/1,119.8
1916/5/1,124
1916/6/1,112.9
1916/7/1,89.3
1916/8/1,58.6
1916/9/1,75.1
1916/10/1,84.5
1916/11/1,109.5
1916/12/1,88.3
1917/1/1,124.5
1917/2/1,119.9
1917/3/1,158
1917/4/1,124.6
1917/5/1,190.2
1917/6/1,191.4
1917/7/1,199.7
1917/8/1,257.7
1917/9/1,215.6
1917/10/1,120.3
1917/11/1,160.7
1917/12/1,215.5
1918/1/1,160
1918/2/1,108.7
1918/3/1,120.4
1918/4/1,134.1
1918/5/1,127.9
1918/6/1,99
1918/7/1,179.5
1918/8/1,169.6
1918/9/1,133.2
1918/10/1,141.7
1918/11/1,139
1918/12/1,98.5
1919/1/1,80.2
1919/2/1,132.5
1919/3/1,110.9
1919/4/1,86.3
1919/5/1,146.9
1919/6/1,185.3
1919/7/1,107.8
1919/8/1,115.1
1919/9/1,91.1
1919/10/1,88
1919/11/1,69.9
1919/12/1,58
1920/1/1,85.3
1920/2/1,89.8
1920/3/1,116.9
1920/4/1,24.7
1920/5/1,55.4
1920/6/1,64.6
1920/7/1,45.7
1920/8/1,31.9
1920/9/1,60.5
1920/10/1,82.7
1920/11/1,45.3
1920/12/1,49.8
1921/1/1,52.5
1921/2/1,47.1
1921/3/1,44.5
1921/4/1,54
1921/5/1,37
1921/6/1,56.2
1921/7/1,69.7
1921/8/1,38
1921/9/1,29.6
1921/10/1,30.3
1921/11/1,29.6
1921/12/1,33.9
1922/1/1,19.7
1922/2/1,43.9
1922/3/1,91.3
1922/4/1,18.3
1922/5/1,13.4
1922/6/1,9.8
1922/7/1,18.3
1922/8/1,10.9
1922/9/1,7.8
1922/10/1,10.4
1922/11/1,12.2
1922/12/1,29
1923/1/1,7.5
1923/2/1,2.5
1923/3/1,5.5
1923/4/1,10.2
1923/5/1,5.3
1923/6/1,15.3
1923/7/1,5.9
1923/8/1,0.8
1923/9/1,22.1
1923/10/1,19.5
1923/11/1,16.7
1923/12/1,4.6
1924/1/1,0.8
1924/2/1,8.5
1924/3/1,3
1924/4/1,18.9
1924/5/1,34.6
1924/6/1,40
1924/7/1,46.9
1924/8/1,32.1
1924/9/1,41.9
1924/10/1,42.6
1924/11/1,37.5
1924/12/1,27.5
1925/1/1,9.1
