,0
0,2.5
1,2.7
2,2.9
3,3.3
4,3.5000000000000004
5,4.1
6,5.5
7,7.3999999999999995
8,9.5
9,10.9
10,11.7
11,12.7
12,14.0
13,16.1
14,18.5
15,20.8
16,23.1
17,24.6
18,25.2
19,26.4
20,29.5
21,34.5
22,39.1
23,42.5
24,45.7
25,48.8
26,53.800000000000004
27,61.1
28,69.3
29,77.2
30,83.6
31,86.3
32,86.6
33,87.4
34,89.4
35,92.5
36,95.5
37,98.1
38,98.3
39,95.1
40,90.9
41,86.6
42,84.5
43,85.1
44,85.29999999999998
45,85.8
46,87.70000000000002
47,88.1
48,86.8
49,86.1
50,84.4
51,84.3
52,87.0
53,90.9
54,94.6
55,99.0
56,104.6
57,107.0
58,106.89999999999999
59,107.60000000000001
60,109.3
61,110.5
62,114.3
63,116.4
64,115.0
65,114.1
66,112.6
67,108.30000000000001
68,101.9
69,97.3
70,94.69999999999999
71,92.2
72,89.3
73,86.1
74,82.1
75,78.9
76,76.1
77,72.1
78,68.3
79,66.4
80,65.9
81,64.3
82,61.2
83,57.8
84,54.4
85,52.5
86,50.4
87,47.8
88,44.8
89,41.5
90,38.5
91,36.0
92,33.2
93,31.5
94,29.9
95,28.5
96,27.8
97,26.5
98,25.7
99,24.8
100,23.3
101,22.2
102,21.0
103,19.6
104,18.3
105,16.7
106,15.4
107,15.1
108,14.2
109,12.6
110,9.9
111,7.8
112,7.5
113,7.2
114,7.0
115,6.7
116,6.5
117,6.8
118,6.7
119,6.0
120,5.4
121,5.0
122,4.6
123,4.3
124,3.9000000000000004
125,3.6999999999999997
126,3.5000000000000004
127,3.5000000000000004
128,3.1
129,2.6
130,2.1000000000000005
131,-1.0
